text,label
13 inch,width
85 cm,width
49 metre,width
82 m,width
62 ft,width
87 foot,width
68 millimetre,width
56 centimetre,width
24 mm,width
62 yard,width
64 inch,depth
2 cm,depth
52 metre,depth
13 m,depth
35 ft,depth
100 foot,depth
55 millimetre,depth
77 centimetre,depth
57 mm,depth
53 yard,depth
11 inch,height
43 cm,height
40 metre,height
61 m,height
97 ft,height
28 foot,height
59 millimetre,height
23 centimetre,height
93 mm,height
8 yard,height
66 grams,item_weight
19 pound,item_weight
11 kilogram,item_weight
78 gm,item_weight
93 mg,item_weight
77 kg,item_weight
30 microgram,item_weight
99 g,item_weight
9 gram,item_weight
53 milligram,item_weight
90 ounce,item_weight
49 ton,item_weight
40 grams,maximum_weight_recommendation
36 pound,maximum_weight_recommendation
34 kilogram,maximum_weight_recommendation
79 gm,maximum_weight_recommendation
26 mg,maximum_weight_recommendation
22 kg,maximum_weight_recommendation
50 microgram,maximum_weight_recommendation
95 g,maximum_weight_recommendation
65 gram,maximum_weight_recommendation
14 milligram,maximum_weight_recommendation
70 ounce,maximum_weight_recommendation
20 ton,maximum_weight_recommendation
32 millivolt,voltage
86 volt,voltage
13 mv,voltage
91 kilovolt,voltage
15 v,voltage
41 kv,voltage
8 kilowatt,wattage
91 watt,wattage
9 cl,item_volume
57 cubic inch,item_volume
68 ml,item_volume
8 cubic foot,item_volume
26 gallon,item_volume
97 quart,item_volume
89 cup,item_volume
35 decilitre,item_volume
17 litre,item_volume
84 microlitre,item_volume
19 imperial gallon,item_volume
62 millilitre,item_volume
68 pint,item_volume
64 l,item_volume
77 fluid ounce,item_volume
70 centilitre,item_volume
